pokedex_number;name;en_name;classfication;type1;type2;abilitiy1;abilitiy2;abilitiy3;abilitiy4;height_m;weight_kg;percentage_male;generation;is_legendary;has shiny;has mega;lower_evolution;evolution_1;evolution_2;evolution_3;evolution_4;evolution_5;evolution_6;evolution_7;evolution_8
657;Croâporal;Frogadier;Pokémon crappobulle;Water; ;Torrent;Protean; ; ;0.6;10.9;88.1;6;0;true;false;656;658; ; ; ; ; ; ;
658;Amphinobi;Greninja;Pokémon ninja;Water;Dark;Torrent;Protean;Battle Bond; ;1.5;40.0;88.1;6;0;true;false;657; ; ; ; ; ; ; ;
659;Sapereau;Bunnelby;Pokémon fouisseur;Normal; ;Pickup;Cheek Pouch;Huge Power; ;0.4;5.0;50;6;0;true;false; ;660; ; ; ; ; ; ;
660;Excavarenne;Diggersby;Pokémon fouisseur;Normal;Ground;Pickup;Cheek Pouch;Huge Power; ;1.0;42.4;50;6;0;true;false;659; ; ; ; ; ; ; ;
661;Passerouge;Fletchling;Pokémon rougegorge;Normal;Flying;Big Pecks;Gale Wings; ; ;0.3;1.7;50;6;0;true;false; ;662; ; ; ; ; ; ;
662;Braisillon;Fletchinder;Pokémon braise;Fire;Flying;Flame Body;Gale Wings; ; ;0.7;16.0;50;6;0;true;false;661;663; ; ; ; ; ; ;
663;Flambusard;Talonflame;Pokémon fournaise;Fire;Flying;Flame Body;Gale Wings; ; ;1.2;24.5;50;6;0;true;false;662; ; ; ; ; ; ; ;
664;Lépidonille;Scatterbug;Pokémon exhalécaille;Bug; ;Shield Dust;Compound Eyes;Friend Guard; ;0.3;2.5;50;6;0;true;false; ;665; ; ; ; ; ; ;
665;Pérégrain;Spewpa;Pokémon exhalécaille;Bug; ;Shed Skin;Friend Guard; ; ;0.3;8.4;50;6;0;true;false;664;666; ; ; ; ; ; ;
666;Prismillon;Vivillon;Pokémon lépidécaille;Bug;Flying;Shield Dust;Compound Eyes;Friend Guard; ;1.2;17.0;50;6;0;true;false;665; ; ; ; ; ; ; ;
667;Hélionceau;Litleo;Pokémon lionceau;Fire;Normal;Rivalry;Unnerve;Moxie; ;0.6;13.5;11.2;6;0;true;false; ;668; ; ; ; ; ; ;
668;Némélios;Pyroar;Pokémon royal;Fire;Normal;Rivalry;Unnerve;Moxie; ;1.5;81.5;11.2;6;0;true;false;667; ; ; ; ; ; ; ;
669;Flabébé;Flabébé;Pokémon pétale;Fairy; ;Flower Veil;Symbiosis; ; ;0.1;0.1;0;6;0;true;false; ;670; ; ; ; ; ; ;
670;Floette;Floette;Pokémon pétale;Fairy; ;Flower Veil;Symbiosis; ; ;0.2;0.9;0;6;0;true;false;669;671; ; ; ; ; ; ;
671;Florges;Florges;Pokémon jardin;Fairy; ;Flower Veil;Symbiosis; ; ;1.1;10.0;0;6;0;true;false;670; ; ; ; ; ; ; ;
672;Cabriolaine;Skiddo;Pokémon monture;Grass; ;Sap Sipper;Grass Pelt; ; ;0.9;31.0;50;6;0;true;false; ;673; ; ; ; ; ; ;
673;Chevroum;Gogoat;Pokémon monture;Grass; ;Sap Sipper;Grass Pelt; ; ;1.7;91.0;50;6;0;true;false;672; ; ; ; ; ; ; ;
674;Pandespiègle;Pancham;Pokémon garnement;Fighting; ;Iron Fist;Mold Breaker;Scrappy; ;0.6;8.0;50;6;0;true;false; ;674; ; ; ; ; ; ;
675;Pandarbare;Pangoro;Pokémon patibulaire;Fighting;Dark;Iron Fist;Mold Breaker;Scrappy; ;2.1;136.0;50;6;0;true;false;675; ; ; ; ; ; ; ;
676;Couafarel;Furfrou;Pokémon caniche;Normal; ;Fur Coat; ; ; ;1.2;28.0;50;6;0;true;false; ; ; ; ; ; ; ; ;
677;Psystigri;Espurr;Pokémon retenue;Psychic; ;Keen Eye;Infiltrator;Own Tempo; ;0.3;3.5;50;6;0;true;false; ;678; ; ; ; ; ; ;
678;Mistigrix;Meowstic;Pokémon selfcontrôle;Psychic; ;Keen Eye;Infiltrator;Prankster;Competitive;0.6;8.5;50;6;0;true;false;677; ; ; ; ; ; ; ;
679;Monorpale;Honedge;Pokémon glaive;Steel;Ghost;No Guard; ; ; ;0.8;2.0;50;6;0;true;false; ;680; ; ; ; ; ; ;
680;Dimoclès;Doublade;Pokémon glaive;Steel;Ghost;No Guard; ; ; ;0.8;4.5;50;6;0;true;false;679;681; ; ; ; ; ; ;
681;Exagide;Aegislash;Pokémon noble lame;Steel;Ghost;Stance Change; ; ; ;1.7;53.0;50;6;0;true;false;680; ; ; ; ; ; ; ;
682;Fluvetin;Spritzee;Pokémon fragrance;Fairy; ;Healer;Aroma Veil; ; ;0.2;0.5;50;6;0;true;false; ;683; ; ; ; ; ; ;
683;Cocotine;Aromatisse;Pokémon parfum;Fairy; ;Healer;Aroma Veil; ; ;0.8;15.5;50;6;0;true;false;682; ; ; ; ; ; ; ;
684;Sucroquin;Swirlix;Pokémon confiserie;Fairy; ;Sweet Veil;Unburden; ; ;0.4;3.5;50;6;0;true;false; ;685; ; ; ; ; ; ;
685;Cupcanaille;Slurpuff;Pokémon mousseline;Fairy; ;Sweet Veil;Unburden; ; ;0.8;5.0;50;6;0;true;false;684; ; ; ; ; ; ; ;
686;Sepiatop;Inkay;Pokémon rotation;Dark;Psychic;Contrary;Suction Cups;Infiltrator; ;0.4;3.5;50;6;0;true;false; ;687; ; ; ; ; ; ;
687;Sepiatroce;Malamar;Pokémon révolution;Dark;Psychic;Contrary;Suction Cups;Infiltrator; ;1.5;47.0;50;6;0;true;false;686; ; ; ; ; ; ; ;
688;Opermine;Binacle;Pokémon bimane;Rock;Water;Tough Claws;Sniper;Pickpocket; ;0.5;31.0;50;6;0;true;false; ;689; ; ; ; ; ; ;
689;Golgopathe;Barbaracle;Pokémon assemblage;Rock;Water;Tough Claws;Sniper;Pickpocket; ;1.3;96.0;50;6;0;true;false;688; ; ; ; ; ; ; ;
690;Venalgue;Skrelp;Pokémon simulalgue;Poison;Water;Poison Point;Poison Touch;Adaptability; ;0.5;7.3;50;6;0;true;false; ;691; ; ; ; ; ; ;
691;Kravarech;Dragalge;Pokémon simulalgue;Poison;Dragon;Poison Point;Poison Touch;Adaptability; ;1.8;81.5;50;6;0;true;false;690; ; ; ; ; ; ; ;
692;Flingouste;Clauncher;Pokémon lance à eau;Water; ;Mega Launcher; ; ; ;0.5;8.3;50;6;0;true;false; ;693; ; ; ; ; ; ;
693;Gamblast;Clawitzer;Pokémon blaster;Water; ;Mega Launcher; ; ; ;1.3;35.3;50;6;0;true;false;692; ; ; ; ; ; ; ;
694;Galvaran;Helioptile;Pokémon générateur;Electric;Normal;Dry Skin;Sand Veil;Solar Power; ;0.5;6.0;50;6;0;true;false; ;695; ; ; ; ; ; ;
695;Iguolta;Heliolisk;Pokémon générateur;Electric;Normal;Dry Skin;Sand Veil;Solar Power; ;1.0;21.0;50;6;0;true;false;694; ; ; ; ; ; ; ;
696;Ptyranidur;Tyrunt;Pokémon prince;Rock;Dragon;Strong Jaw;Sturdy; ; ;0.8;26.0;88.1;6;0;true;false; ;697; ; ; ; ; ; ;
697;Rexillius;Tyrantrum;Pokémon tyran;Rock;Dragon;Strong Jaw;Rock Head; ; ;2.5;270.0;88.1;6;0;true;false;696; ; ; ; ; ; ; ;
698;Amagara;Amaura;Pokémon toundra;Rock;Ice;Refrigerate;Snow Warning; ; ;1.3;25.2;88.1;6;0;true;false; ;699; ; ; ; ; ; ;
699;Dragmara;Aurorus;Pokémon toundra;Rock;Ice;Refrigerate;Snow Warning; ; ;2.7;225.0;88.1;6;0;true;false;698; ; ; ; ; ; ; ;
700;Nymphali;Sylveon;Pokémon attachant;Fairy; ;Cute Charm;Pixilate; ; ;1.0;23.5;88.1;6;0;true;false;133; ; ; ; ; ; ; ;
701;Brutalibré;Hawlucha;Pokémon catcheur;Fighting;Flying;Limber;Unburden;Mold Breaker; ;0.8;21.5;50;6;0;true;false; ; ; ; ; ; ; ; ;
702;Dedenne;Dedenne;Pokémon antenne;Electric;Fairy;Cheek Pouch;Pickup;Plus; ;0.2;2.2;50;6;0;true;false; ; ; ; ; ; ; ; ;
703;Strassie;Carbink; Pokémon joyau;Rock;Fairy;Clear Body;Sturdy; ; ;0.3;5.7; ;6;0;true;false; ; ; ; ; ; ; ; ;
704;Mucuscule;Goomy;Pokémon mollusque;Dragon; ;Sap Sipper;Hydration;Gooey; ;0.3;2.8;50;6;0;true;false; ;705; ; ; ; ; ; ;
705;Colimucus;Sliggoo;Pokémon mollusque;Dragon; ;Sap Sipper;Hydration;Gooey; ;0.8;17.5;50;6;0;true;false;704;706; ; ; ; ; ; ;
706;Muplodocus;Goodra;Pokémon dragon;Dragon; ;Sap Sipper;Hydration;Gooey; ;2.0;150.5;50;6;0;true;false;705; ; ; ; ; ; ; ;
707;Trousselin;Klefki;Pokémon trousseau;Steel;Fairy;Prankster;Magician; ; ;0.2;3.0;50;6;0;true;false; ; ; ; ; ; ; ; ;
708;Brocélôme;Phantump;Pokémon souche;Ghost;Grass;Natural Cure;Frisk;Harvest; ;0.4;7.0;50;6;0;true;false; ;709; ; ; ; ; ; ;
709;Desséliande;Trevenant;Pokémon vieillearbre;Ghost;Grass;Natural Cure;Frisk;Harvest; ;1.5;71.0;50;6;0;true;false;708; ; ; ; ; ; ; ;
710;Pitrouille;Pumpkaboo;Pokémon citrouille;Ghost;Grass;Pickup;Frisk;Insomnia; ;0.8;15.0;50;6;0;true;false; ;711; ; ; ; ; ; ;
711;Banshitrouye;Gourgeist;Pokémon citrouille;Ghost;Grass;Pickup;Frisk;Insomnia; ;1.7;39.0;50;6;0;true;false;710; ; ; ; ; ; ; ;
712;Grelaçon;Bergmite;Pokémon glaçon;Ice; ;Own Tempo;Ice Body;Sturdy; ;1.0;99.5;50;6;0;true;false; ;713; ; ; ; ; ; ;
713;Séracrawl;Avalugg;Pokémon iceberg;Ice; ;Own Tempo;Ice Body;Sturdy; ;2.0;505.0;50;6;0;true;false;712; ; ; ; ; ; ; ;
714;Sonistrelle;Noibat;Pokémon ondes;Flying;Dragon;Frisk;Infiltrator;Telepathy; ;0.5;8.0;50;6;0;true;false; ;715; ; ; ; ; ; ;
715;Bruyverne;Noivern;Pokémon ondes;Flying;Dragon;Frisk;Infiltrator;Telepathy; ;1.5;85.0;50;6;0;true;false;714; ; ; ; ; ; ; ;
716;Xerneas;Xerneas;Pokémon existence;Fairy; ;Fairy Aura; ; ; ;3.0;215.0; ;6;2;true;false; ; ; ; ; ; ; ; ;
717;Yveltal;Yveltal;Pokémon annihilation;Dark;Flying;Dark Aura; ; ; ;5.8;203.0; ;6;2;true;false; ; ; ; ; ; ; ; ;
718;Zygarde;Zygarde;Pokémon équilibre;Dragon;Ground;Aura Break;Power Construct; ; ;5.0;284.6; ;6;2;true;false; ; ; ; ; ; ; ; ;
719;Diancie;Diancie;Pokémon joyau;Rock;Fairy;Clear Body; ; ; ;0.7;8.8; ;6;1;true;true; ; ; ; ; ; ; ; ;
720;Hoopa;Hoopa;Pokémon chenapan;Psychic;Ghost;Magician; ; ; ;0.5;1.6; ;6;1;false;false; ; ; ; ; ; ; ; ;
721;Volcanion;Volcanion;Pokémon vapeur;Fire;Water;Water Absorb; ; ; ;1.7;195.0; ;6;1;false;false; ; ; ; ; ; ; ; ;
722;Brindibou;Rowlet;Pokémon plumefeuille;Grass;Flying;Overgrow;Long Reach; ; ;0.3;1.5;88.1;7;0;true;false; ;723; ; ; ; ; ; ;
723;Efflèche;Dartrix;Pokémon plum'acérée;Grass;Flying;Overgrow;Long Reach; ; ;0.7;16.0;88.1;7;0;true;false;722;724; ; ; ; ; ; ;
724;Archéduc;Decidueye;Pokémon plumeflèche;Grass;Ghost;Overgrow;Long Reach; ; ;1.6;36.6;88.1;7;0;true;false;723; ; ; ; ; ; ; ;
725;Flamiaou;Litten;Pokémon chat feu;Fire; ;Blaze;Intimidate; ; ;0.4;4.3;88.1;7;0;true;false; ;726; ; ; ; ; ; ;
726;Matoufeu;Torracat;Pokémon chat feu;Fire; ;Blaze;Intimidate; ; ;0.7;25.0;88.1;7;0;true;false;725;727; ; ; ; ; ; ;
727;Félinferno;Incineroar;Pokémon vil catcheur;Fire;Dark;Blaze;Intimidate; ; ;1.8;83.0;88.1;7;0;true;false;726; ; ; ; ; ; ; ;
728;Otaquin;Popplio;Pokémon otarie;Water; ;Torrent;Liquid Voice; ; ;0.4;7.5;88.1;7;0;true;false; ;729; ; ; ; ; ; ;
729;Otarlette;Brionne;Pokémon starlette;Water; ;Torrent;Liquid Voice; ; ;0.6;17.5;88.1;7;0;true;false;728;730; ; ; ; ; ; ;
730;Oratoria;Primarina;Pokémon soliste;Water;Fairy;Torrent;Liquid Voice; ; ;1.8;44.0;88.1;7;0;true;false;729; ; ; ; ; ; ; ;
731;Picassaut;Pikipek;Pokémon pivert;Normal;Flying;Keen Eye;Skill Link;Pickup; ;0.3;1.2;50;7;0;true;false; ;732; ; ; ; ; ; ;
732;Piclairon;Trumbeak;Pokémon bec clairon;Normal;Flying;Keen Eye;Skill Link;Pickup; ;0.6;14.8;50;7;0;true;false;731;733; ; ; ; ; ; ;
733;Bazoucan;Toucannon;Pokémon canon;Normal;Flying;Keen Eye;Skill Link;Sheer Force; ;1.1;26.0;50;7;0;true;false;732; ; ; ; ; ; ; ;
734;Manglouton;Yungoos;Pokémon patrouille;Normal; ;Stakeout;Strong Jaw;Adaptability; ;0.4;6.0;50;7;0;true;false; ;735; ; ; ; ; ; ;
735;Argouste;Gumshoos;Pokémon filature;Normal; ;Stakeout;Strong Jaw;Adaptability; ;0.7;14.2;50;7;0;true;false;734; ; ; ; ; ; ; ;
736;Larvubule;Grubbin;Pokémon larve;Bug; ;Swarm; ; ; ;0.4;4.4;50;7;0;true;false; ;737; ; ; ; ; ; ;
737;Chrysapile;Charjabug;Pokémon batterie;Bug;Electric;Battery; ; ; ;0.5;10.5;50;7;0;true;false;736;738; ; ; ; ; ; ;
738;Lucanon;Vikavolt;Pokémon scarabée;Bug;Electric;Levitate; ; ; ;1.5;45.0;50;7;0;true;false;737; ; ; ; ; ; ; ;
739;Crabagarre;Crabrawler;Pokémon boxeur;Fighting; ;Hyper Cutter;Iron Fist;Anger Point; ;0.6;7.0;50;7;0;true;false; ;740; ; ; ; ; ; ;
740;Crabominable;Crabominable;Pokémon brabe velu;Fighting;Ice;Hyper Cutter;Iron Fist;Anger Point; ;1.7;180.0;50;7;0;true;false;739; ; ; ; ; ; ; ;
741;Plumeline;Oricorio;Pokémon danse;Fire;Flying;Dancer; ; ; ;0.6;3.4;24.6;7;0;true;false; ; ; ; ; ; ; ; ;
742;Bombidou;Cutiefly;Pokémon bombyle;Bug;Fairy;Honey Gather;Shield Dust;Sweet Veil; ;0.1;0.2;50;7;0;true;false; ;743; ; ; ; ; ; ;
743;Rubombelle;Ribombee;Pokémon bombyle;Bug;Fairy;Honey Gather;Shield Dust;Sweet Veil; ;0.2;0.5;50;7;0;true;false;742; ; ; ; ; ; ; ;
744;Rocabot;Rockruff;Pokémon chiot;Rock; ;Keen Eye;Vital Spirit;Steadfast; ;0.5;9.2;50;7;0;true;false; ;745; ; ; ; ; ; ;
745;Lougaroc;Lycanroc;Pokémon loup;Rock; ;Keen Eye;Sand Rush;Steadfast;Keen Eye;0.8;25;50;7;0;true;false;744; ; ; ; ; ; ; ;
746;Froussardine;Wishiwashi;Pokémon minipoisson;Water; ;Schooling; ; ; ;0.2;0.3;50;7;0;true;false; ; ; ; ; ; ; ; ;
747;Vorastérie;Mareanie;Pokémon cruel;Poison;Water;Merciless;Limber;Regenerator; ;0.4;8.0;50;7;0;true;false; ;748; ; ; ; ; ; ;
748;Prédastérie;Toxapex;Pokémon cruel;Poison;Water;Merciless;Limber;Regenerator; ;0.7;14.5;50;7;0;true;false;747; ; ; ; ; ; ; ;
749;Tiboudet;Mudbray;Pokémon âne;Ground; ;Own Tempo;Stamina;Inner Focus; ;1.0;110.0;50;7;0;true;false; ;750; ; ; ; ; ; ;
750;Bourrinos;Mudsdale;Pokémon cheval trait;Ground; ;Own Tempo;Stamina;Inner Focus; ;2.5;920.0;50;7;0;true;false;749; ; ; ; ; ; ; ;
751;Araqua;Dewpider;Pokémon aquabulle;Water;Bug;Water Bubble;Water Absorb; ; ;0.3;4.0;50;7;0;true;false; ;752; ; ; ; ; ; ;
752;Tarenbulle;Araquanid;Pokémon aquabulle;Water;Bug;Water Bubble;Water Absorb; ; ;1.8;82.0;50;7;0;true;false;751; ; ; ; ; ; ; ;
753;Mimantis;Fomantis;Pokémon fauch'herbe;Grass; ;Leaf Guard;Contrary; ; ;0.3;1.5;50;7;0;true;false; ;754; ; ; ; ; ; ;
754;Floramantis;Lurantis;Pokémon fauch'fleur;Grass; ;Leaf Guard;Contrary; ; ;0.9;18.5;50;7;0;true;false;753; ; ; ; ; ; ; ;
755;Spododo;Morelull;Pokémon luminsecent;Grass;Fairy;Illuminate;Effect Spore;Rain Dish; ;0.2;1.5;50;7;0;true;false; ;756; ; ; ; ; ; ;
756;Lampignon;Shiinotic;Pokémon luminsecent;Grass;Fairy;Illuminate;Effect Spore;Rain Dish; ;1.0;11.5;50;7;0;true;false;755; ; ; ; ; ; ; ;
757;Tritox;Salandit;Pokémon toxilézard;Poison;Fire;Corrosion;Oblivious; ; ;0.6;4.8;88.1;7;0;true;false; ;758; ; ; ; ; ; ;
758;Malamandre;Salazzle;Pokémon toxilézard;Poison;Fire;Corrosion;Oblivious; ; ;1.2;22.2;0;7;0;true;false;757; ; ; ; ; ; ; ;
759;Nounourson;Stufful;Pokémon gigoteur;Normal;Fighting;Fluffy;Klutz;Cute Charm; ;0.5;6.8;50;7;0;true;false; ;760; ; ; ; ; ; ;
760;Chelours;Bewear;Pokémon biscoteaux;Normal;Fighting;Fluffy;Klutz;Unnerve; ;2.1;135.0;50;7;0;true;false;759; ; ; ; ; ; ; ;
761;Croquine;Bounsweet;Pokémon fruit;Grass; ;Leaf Guard;Oblivious;Sweet Veil; ;0.3;3.2;0;7;0;true;false; ;762; ; ; ; ; ; ;
762;Candine;Steenee;Pokémon fruit;Grass; ;Leaf Guard;Oblivious;Sweet Veil; ;0.7;8.2;0;7;0;true;false;761; ; ; ; ; ; ; ;
763;Sucreine;Tsareena;Pokémon fruit;Grass; ;Leaf Guard;Queenly Majesty;Sweet Veil; ;1.2;21.4;0;7;0;true;false; ;764; ; ; ; ; ; ;
764;Guérilande;Comfey;Pokémon tressefleur;Fairy; ;Flower Veil;Triage;Natural Cure; ;0.1;0.3;24.6;7;0;true;false;763; ; ; ; ; ; ; ;
765;Gouroutan;Oranguru;Pokémon grand sage;Normal;Psychic;Inner Focus;Telepathy;Symbiosis; ;1.5;76.0;50;7;0;true;false; ; ; ; ; ; ; ; ;
766;Quartermac;Passimian;Pokémon coopération;Fighting; ;Receiver;Defiant; ; ;2.0;82.8;50;7;0;true;false; ; ; ; ; ; ; ; ;
767;Sovkipou;Wimpod;Pokémon cavaleur;Bug;Water;Wimp Out; ; ; ;0.5;12.0;50;7;0;true;false; ;768; ; ; ; ; ; ;
768;Sarmuraï;Golisopod;Pokémon blindé;Bug;Water;Emergency Exit; ; ; ;2.0;108.0;50;7;0;true;false;767; ; ; ; ; ; ; ;
769;Bacabouh;Sandygast;Pokémon patéd'sable;Ghost;Ground;Water Compaction;Sand Veil; ; ;0.5;70.0;50;7;0;true;false; ;770; ; ; ; ; ; ;
770;Trépassable;Palossand;Pokémon châto d'sable;Ghost;Ground;Water Compaction;Sand Veil; ; ;1.3;250.0;50;7;0;true;false;769; ; ; ; ; ; ; ;
771;Concombaffe;Pyukumuku;Pokémon holoturie;Water; ;Innards Out;Unaware; ; ;0.3;1.2;50;7;0;true;false; ; ; ; ; ; ; ; ;
772;Type : 0;Type: ;Pokémon multigénome;Normal; ;Battle Armor; ; ; ;1.9;120.5; ;7;0;true;false; ;773; ; ; ; ; ; ;
773;Silvallié;Silvally;Pokémon multigénome;Normal; ;RKS System; ; ; ;2.3;100.5; ;7;0;true;false;772; ; ; ; ; ; ; ;
774;Météno;Minior;Pokémon météore;Rock;Flying;Shields Down; ; ; ;0.3;40.0; ;7;0;true;false; ; ; ; ; ; ; ; ;
775;Dodoala;Komala;Pokémon rêveur;Normal; ;Comatose; ; ; ;0.4;19.9;50;7;0;true;false; ; ; ; ; ; ; ; ;
776;Boumata;Turtonator;Pokémon tortue boum;Fire;Dragon;Shell Armor; ; ; ;2.0;212.0;50;7;0;true;false; ; ; ; ; ; ; ; ;
777;Togedemaru;Togedemaru;Pokémon roulenboule;Electric;Steel;Iron Barbs;Lightning Rod;Sturdy; ;0.3;3.3;50;7;0;true;false; ; ; ; ; ; ; ; ;
778;Mimiqui;Mimikyu;Pokémon fantômasque;Ghost;Fairy;Disguise; ; ; ;0.2;0.7;50;7;0;true;false; ; ; ; ; ; ; ; ;
779;Denticrisse;Bruxish;Pokémon grincedent;Water;Psychic;Dazzling;Strong Jaw;Wonder Skin; ;0.9;19.0;50;7;0;true;false; ; ; ; ; ; ; ; ;
780;Draïeul;Drampa;Pokémon nonchalant;Normal;Dragon;Berserk;Sap Sipper;Cloud Nine; ;3.0;185.0;50;7;0;true;false; ; ; ; ; ; ; ; ;
781;Sinistrail;Dhelmise;Pokémon varech;Ghost;Grass;Steelworker; ; ; ;3.9;210.0; ;7;0;true;false; ; ; ; ; ; ; ; ;
782;Bébécaille;Jangmo-o;Pokémon écailles;Dragon; ;Bulletproof;Soundproof;Overcoat; ;0.6;29.7;50;7;0;true;false; ;783; ; ; ; ; ; ;
783;Écaïd;Hakamo-o;Pokémon écailles;Dragon;Fighting;Bulletproof;Soundproof;Overcoat; ;1.2;47.0;50;7;0;true;false;782;784; ; ; ; ; ; ;
784;Ékaïser;Kommo-o;Pokémon écailles;Dragon;Fighting;Bulletproof;Soundproof;Overcoat; ;1.6;78.2;50;7;0;true;false;783; ; ; ; ; ; ; ;
785;Tokorico;Tapu Koko;Pokémon tutélaire;Electric;Fairy;Electric Surge;Telepathy; ; ;1.8;20.5; ;7;2;true;false; ; ; ; ; ; ; ; ;
786;Tokopiyon;Tapu Lele;Pokémon tutélaire;Psychic;Fairy;Psychic Surge;Telepathy; ; ;1.2;18.6; ;7;2;true;false; ; ; ; ; ; ; ; ;
787;Tokotoro;Tapu Bulu;Pokémon tutélaire;Grass;Fairy;Grassy Surge;Telepathy; ; ;1.9;45.5; ;7;2;true;false; ; ; ; ; ; ; ; ;
788;Tokopisco;Tapu Fini;Pokémon tutélaire;Water;Fairy;Misty Surge;Telepathy; ; ;1.3;21.2; ;7;2;true;false; ; ; ; ; ; ; ; ;
789;Cosmog;Cosmog;Pokémon nébuleuse;Psychic; ;Unaware; ; ; ;0.2;0.1; ;7;2;false;false; ;790; ; ; ; ; ; ;
790;Cosmovum;Cosmoem;Pokémon proto-étoile;Psychic; ;Sturdy; ; ; ;0.1;999.9; ;7;2;false;false;789; ; ; ; ; ; ; ;
791;Solgaleo;Solgaleo;Pokémon halo solaire;Psychic;Steel;Full Metal Body; ; ; ;3.4;230.0; ;7;2;true;false; ; ; ; ; ; ; ; ;
792;Lunala;Lunala;Pokémon lunaire;Psychic;Ghost;Shadow Shield; ; ; ;4.0;120.0; ;7;2;true;false; ; ; ; ; ; ; ; ;
793;Zéroïd;Nihilego;Pokémon parasite;Rock;Poison;Beast Boost; ; ; ;1.2;55.5; ;7;0;true;false; ; ; ; ; ; ; ; ;
794;Mouscoto;Buzzwole;Pokémon enflé;Bug;Fighting;Beast Boost; ; ; ;2.4;333.6; ;7;0;true;false; ; ; ; ; ; ; ; ;
795;Cancrelove;Pheromosa;Pokémon gracile;Bug;Fighting;Beast Boost; ; ; ;1.8;25.0; ;7;0;true;false; ; ; ; ; ; ; ; ;
796;Câblifère;Xurkitree;Pokémon luminaire;Electric; ;Beast Boost; ; ; ;3.8;100.0; ;7;0;true;false; ; ; ; ; ; ; ; ;
797;Bamboiselle;Celesteela;Pokémon décollage;Steel;Flying;Beast Boost; ; ; ;9.2;999.9; ;7;0;true;false; ; ; ; ; ; ; ; ;
798;Katagami;Kartana;Pokémon battô;Grass;Steel;Beast Boost; ; ; ;0.3;0.1; ;7;0;true;false; ; ; ; ; ; ; ; ;
799;Engloutyran;Guzzlord;Pokémon bizarrovore;Dark;Dragon;Beast Boost; ; ; ;5.5;888.0; ;7;0;true;false; ; ; ; ; ; ; ; ;
800;Necrozma;Necrozma;Pokémon prisme;Psychic; ;Prism Armor; ; ; ;2.4;230.0; ;7;0;true;false; ; ; ; ; ; ; ; ;
801;Magearna;Magearna;Pokémon artificiel;Steel;Fairy;Soul-Heart; ; ; ;1.0;80.5; ;7;1;false;false; ; ; ; ; ; ; ; ;
802;Marshadow;Marshadow;Pokémon ombrefuge;Fighting;Ghost;Technician; ; ; ;0.7;22.2; ;7;1;false;false; ; ; ; ; ; ; ; ;
803;Vémini;Poipole;Pokémon vénépic;Poison; ;Beast Boost; ; ; ;0.6;1.8; ;7;0;true;false; ;804; ; ; ; ; ; ;
804;Mandrillon;Naganadel;Pokémon vénépic;Poison;Dragon;Beast Boost; ; ; ;3.6;150.0; ;7;0;true;false;803; ; ; ; ; ; ; ;
805;Ama-Ama;Stakataka;Pokémon muraille;Rock;Steel;Beast Boost; ; ; ;5.5;820.0; ;7;0;true;false; ; ; ; ; ; ; ; ;
806;Pierroteknik;Blacephalon;Pokémon artificier;Fire;Ghost;Beast Boost; ; ; ;1.8;13.0; ;7;0;true;false; ; ; ; ; ; ; ; ;
807;Zeraora;Zeraora;Pokémon vif éclair;Electric; ;Volt Absorb; ; ; ;1.5;44.5; ;7;1;false;false; ; ; ; ; ; ; ; ;
808;Meltan;Meltan;Pokémon écrou;Steel; ;Magnet Pull; ; ; ;0.2;8.0; ;7;1;true;false; ;809; ; ; ; ; ; ;
809;Melmetal;Melmetal;Pokémon écrou;Steel; ;Iron Fist; ; ; ;2.5;800.0; ;7;1;true;false;808; ; ; ; ; ; ; ;
